54	15	1279266784
4	53	1279266802
56	94	1279266881
48	94	1279266987
65	4	1279266996
3	8	1279267136
3	66	1279267136
3	67	1279267136
3	40	1279267136
3	4	1279267136
3	68	1279267136
3	69	1279267136
3	86	1279267136
3	85	1279267136
3	17	1279267136
3	13	1279267136
17	3	1279267142
66	3	1279267377
43	42	1279267488
43	45	1279267488
43	79	1279267488
45	43	1279267506
43	79	1279267506
88	94	1279267602
4	3	1279267824
65	94	1279267834
19	18	1279267937
49	50	1279267967
79	43	1279268002
25	31	1279268234
104	30	1279268484
40	121	1279268711
12	72	1279268751
12	71	1279268751
12	73	1279268751
12	96	1279268763
68	50	1279269071
94	65	1279269143
94	72	1279270140
94	40	1279270140
94	74	1279270140
39	24	1279270346
86	3	1279270505
86	94	1279270520
74	94	1279270553
30	104	1279270615
84	50	1279271295
84	50	1279271309
30	104	1279271455
104	30	1279271521
84	94	1279271626
18	69	1279271631
69	18	1279271631
68	3	1279271640
68	94	1279271665
18	57	1279271770
18	19	1279271770
73	12	1279271782
19	18	1279272056
40	50	1279272241
18	19	1279272845
18	19	1279272984
50	3	1279273011
40	86	1279273026
40	16	1279273026
40	8	1279273026
19	18	1279273049
3	50	1279273172
86	40	1279273280
50	49	1279273606
16	40	1279273738
74	59	1279274058
8	3	1279274129
8	40	1279274192
75	50	1279274220
49	50	1279274296
72	71	1279274335
50	75	1279274570
75	50	1279274671
88	68	1279274790
57	18	1279274905
68	88	1279275110
71	73	1279275119
71	72	1279275119
71	5	1279275183
71	72	1279275275
71	5	1279275275
71	15	1279275275
71	73	1279275275
71	117	1279275275
44	45	1279275379
18	19	1279276052
18	57	1279276052
18	99	1279276052
18	109	1279276052
18	110	1279276052
18	107	1279276052
18	108	1279276052
57	18	1279276131
19	18	1279276501
40	16	1279276933
40	41	1279276933
40	8	1279276933
56	88	1279276989
8	40	1279277147
88	56	1279277626
16	40	1279277654
18	56	1279277714
18	88	1279277714
18	86	1279277714
18	57	1279277714
18	66	1279277714
18	69	1279277714
18	84	1279277714
18	76	1279277714
18	19	1279277714
18	67	1279277714
18	3	1279277714
18	57	1279277721
59	74	1279277743
72	15	1279277801
72	74	1279277801
72	71	1279277801
72	73	1279277801
72	12	1279277801
72	5	1279277801
72	117	1279277801
3	18	1279277863
56	18	1279277952
86	50	1279278130
31	25	1279278243
57	18	1279278706
19	18	1279278829
18	7	1279279233
73	1	1279279598
1	73	1279279618
37	38	1279279938
38	37	1279279956
6	106	1279280037
84	18	1279280049
66	18	1279280093
54	15	1279280177
54	5	1279280177
40	69	1279280763
40	86	1279280763
40	84	1279280763
40	3	1279280763
40	8	1279280763
69	40	1279280763
48	53	1279280771
50	40	1279280809
86	40	1279280827
66	26	1279280829
66	24	1279280829
84	40	1279280852
24	66	1279280891
3	40	1279281373
121	40	1279281921
84	75	1279281948
84	40	1279281948
59	44	1279282521
86	19	1279282934
86	18	1279282942
94	72	1279283036
94	74	1279283036
94	40	1279283036
74	94	1279283238
88	18	1279283596
19	86	1279283707
14	44	1279284850
3	69	1279285026
3	4	1279285026
3	85	1279285026
3	68	1279285026
3	8	1279285026
3	13	1279285026
104	7	1279285124
94	65	1279285282
94	14	1279285282
44	14	1279285314
65	94	1279285624
88	96	1279285668
88	12	1279285668
88	61	1279285668
48	40	1279286012
40	16	1279286188
40	8	1279286188
31	25	1279286306
4	3	1279286378
68	3	1279286820
86	19	1279287035
8	3	1279287266
8	40	1279287313
8	40	1279287369
56	5	1279287958
57	107	1279288207
77	66	1279288247
77	100	1279288247
77	3	1279288247
56	5	1279288312
59	94	1279289552
59	2	1279289552
50	75	1279289691
107	57	1279289998
86	50	1279290496
43	42	1279290519
50	86	1279291312
86	50	1279291371
84	50	1279292557
84	50	1279292620
77	3	1279294345
77	66	1279294345
77	3	1279295118
77	66	1279295118
77	100	1279295118
7	103	1279297235
7	1	1279297468
7	44	1279297702
50	84	1279391550
50	3	1279391550
153	53	1279399097
138	47	1279402527
140	122	1279445891
153	53	1279485625
129	129	1279493066
40	50	1279518668
20	28	1279518850
20	8	1279518952
20	13	1279518952
20	52	1279518952
20	18	1279518952
52	20	1279519382
52	86	1279519730
29	28	1279520819
29	54	1279520866
96	15	1279520866
96	61	1279520866
96	12	1279520866
27	28	1279521154
27	50	1279521169
96	15	1279521231
96	61	1279521231
96	12	1279521231
27	31	1279521282
31	27	1279521339
31	25	1279521457
83	28	1279521599
25	31	1279521672
83	61	1279521863
124	50	1279521891
1	7	1279521914
124	27	1279521957
124	50	1279522109
8	20	1279522289
3	51	1279522409
3	51	1279522445
3	51	1279522469
70	53	1279522508
70	53	1279522513
70	53	1279522519
5	56	1279522521
5	56	1279522522
5	54	1279522523
5	54	1279522535
5	54	1279522542
5	39	1279522547
11	5	1279522694
5	27	1279522731
5	15	1279522905
75	50	1279522974
75	70	1279522986
15	5	1279523110
59	2	1279523611
70	75	1279523667
45	26	1279525130
51	3	1279525547
2	1	1279525651
26	45	1279525707
3	66	1279525741
3	67	1279525741
3	8	1279525741
3	40	1279525741
3	4	1279525741
3	85	1279525741
3	13	1279525741
3	68	1279525741
3	69	1279525741
3	17	1279525741
17	3	1279525758
15	88	1279525795
94	69	1279525911
94	68	1279525911
94	86	1279525911
94	88	1279525911
94	84	1279525911
94	56	1279525911
94	76	1279525911
94	48	1279525911
94	85	1279525911
56	94	1279525947
51	3	1279525990
26	66	1279526000
45	26	1279526074
51	3	1279526086
4	3	1279526164
26	45	1279526178
8	3	1279526192
26	66	1279526215
26	24	1279526294
83	63	1279526340
26	24	1279526430
26	27	1279526608
69	89	1279526748
69	84	1279526748
69	86	1279526748
69	76	1279526748
76	69	1279526748
63	83	1279526851
26	83	1279526871
50	51	1279526943
65	44	1279526998
88	94	1279527072
80	84	1279527106
80	84	1279527150
51	50	1279527460
54	5	1279527488
6	7	1279527519
6	1	1279527519
53	48	1279527593
66	27	1279527906
66	3	1279527973
44	65	1279527990
70	86	1279528008
70	69	1279528008
5	54	1279528401
67	3	1279528530
17	56	1279528600
17	54	1279528600
17	15	1279528600
54	17	1279528672
56	17	1279528738
48	94	1279528814
95	44	1279529023
5	11	1279529047
95	65	1279529125
67	80	1279529380
67	91	1279529380
67	44	1279529380
67	9	1279529380
67	66	1279529380
2	72	1279529533
2	40	1279529533
2	74	1279529533
74	2	1279529863
68	3	1279530553
88	15	1279530580
44	95	1279531391
68	94	1279531459
70	53	1279531569
104	117	1279531855
63	44	1279531899
86	52	1279531972
69	18	1279532140
71	72	1279532245
71	5	1279532245
71	15	1279532245
71	73	1279532245
71	117	1279532245
71	12	1279532393
86	94	1279532487
44	63	1279532873
6	106	1279532879
6	106	1279533043
11	83	1279533163
69	18	1279533299
40	84	1279533846
40	69	1279533846
40	3	1279533846
3	40	1279534219
63	27	1279534225
90	72	1279534362
86	19	1279534537
90	3	1279534592
86	19	1279534743
86	57	1279534743
83	63	1279534986
83	11	1279534995
59	67	1279535337
59	72	1279535337
27	63	1279535426
27	63	1279535463
3	90	1279535609
3	53	1279536145
3	39	1279536145
54	15	1279536292
54	39	1279536292
54	53	1279536292
54	96	1279536292
54	61	1279536292
54	29	1279536292
54	120	1279536292
54	50	1279536292
54	93	1279536292
54	101	1279536292
54	124	1279536292
54	27	1279536292
101	54	1279536322
53	54	1279536350
53	3	1279536354
93	54	1279536368
29	54	1279536704
94	14	1279536754
94	9	1279536754
94	65	1279536754
39	3	1279536762
9	94	1279536913
9	25	1279536968
39	54	1279536975
59	2	1279537192
65	94	1279537371
54	29	1279537426
54	15	1279537426
54	61	1279537426
54	96	1279537426
54	119	1279537426
54	56	1279537426
54	88	1279537426
54	39	1279537426
54	93	1279537426
54	101	1279537426
54	124	1279537426
54	27	1279537426
29	54	1279537433
65	94	1279537436
101	54	1279537492
93	54	1279537504
54	15	1279537515
54	61	1279537515
54	96	1279537515
54	56	1279537515
54	88	1279537515
54	29	1279537515
54	119	1279537515
54	39	1279537515
63	83	1279537645
63	27	1279537674
56	54	1279537675
56	54	1279537683
69	86	1279538208
29	54	1279538250
84	50	1279538586
3	4	1279538589
3	50	1279538589
3	8	1279538589
3	40	1279538589
3	51	1279538589
3	52	1279538589
3	53	1279538589
3	18	1279538589
3	20	1279538589
94	65	1279538668
44	14	1279538780
124	54	1279538839
51	3	1279539022
70	53	1279539344
96	54	1279539657
88	54	1279540083
88	54	1279540112
84	88	1279540169
84	40	1279540183
84	80	1279540213
96	54	1279540223
84	80	1279540224
59	67	1279540423
59	72	1279540423
26	24	1279540430
106	117	1279540489
106	73	1279540489
52	3	1279540548
84	94	1279540606
88	15	1279540740
75	50	1279540813
8	3	1279540960
85	94	1279540998
85	3	1279541031
85	3	1279541064
96	121	1279541125
85	3	1279541134
85	94	1279541137
84	19	1279541263
15	66	1279541345
59	2	1279541406
59	94	1279541406
38	90	1279541596
39	54	1279541611
39	54	1279541935
50	86	1279541962
86	50	1279542017
4	3	1279542625
27	54	1279542709
27	54	1279542712
2	40	1279543540
2	72	1279543540
2	74	1279543540
121	96	1279543566
71	8	1279543576
53	3	1279543817
3	52	1279544722
52	3	1279544756
86	75	1279544802
86	82	1279544802
86	70	1279544802
86	89	1279544802
86	48	1279544802
86	56	1279544802
86	85	1279544802
86	88	1279544802
52	103	1279544811
103	52	1279545047
26	24	1279545199
41	50	1279545238
41	40	1279545246
26	24	1279545367
71	72	1279545368
71	5	1279545368
26	24	1279545446
26	103	1279545467
26	24	1279546384
9	67	1279546406
9	66	1279546406
45	26	1279546546
45	24	1279546546
67	9	1279546662
38	8	1279546758
67	9	1279546903
67	66	1279546903
83	63	1279546965
72	67	1279547539
63	83	1279547640
71	72	1279548340
75	50	1279548528
39	50	1279548572
39	53	1279548572
39	66	1279548572
39	3	1279548572
70	68	1279548622
70	48	1279548622
3	39	1279548786
3	77	1279548853
75	50	1279548865
68	70	1279548919
38	37	1279549127
86	50	1279549216
81	47	1279549841
81	27	1279549841
81	43	1279549841
47	81	1279549841
70	53	1279549910
74	2	1279550136
80	72	1279550676
38	36	1279550691
53	39	1279550934
66	39	1279551024
66	9	1279551038
115	67	1279551124
86	69	1279551148
69	50	1279551715
53	70	1279551959
53	70	1279551969
59	80	1279552168
67	115	1279552183
86	40	1279552214
90	72	1279552597
9	67	1279552651
9	66	1279552651
86	57	1279555782
86	81	1279555782
84	18	1279556410
84	19	1279556410
84	57	1279556410
84	69	1279556410
68	85	1279556667
86	70	1279558401
47	68	1279571314
47	59	1279571314
47	48	1279571433
47	48	1279571457
1	69	1279577346
1	68	1279577346
1	14	1279577346
1	15	1279577346
1	5	1279577346
1	3	1279577346
1	9	1279577346
1	11	1279577346
1	65	1279577346
1	90	1279577346
1	17	1279577346
1	5	1279577479
1	3	1279577479
1	9	1279577479
1	11	1279577479
1	65	1279577479
1	14	1279577479
1	17	1279577479
1	6	1279577479
1	7	1279577479
1	2	1279577479
1	8	1279577479
1	10	1279577479
1	12	1279577479
1	13	1279577479
1	15	1279577479
1	4	1279577479
1	40	1279577479
1	16	1279577479
20	3	1279604101
107	18	1279604518
40	16	1279605439
40	8	1279605439
40	41	1279605439
57	84	1279606331
26	24	1279606942
26	24	1279607010
31	25	1279607070
57	84	1279607168
57	69	1279607168
96	15	1279607240
96	61	1279607240
96	12	1279607240
96	15	1279607632
96	61	1279607632
96	12	1279607632
83	63	1279608121
63	83	1279608396
31	26	1279608629
8	40	1279608786
94	65	1279609249
94	14	1279609249
39	81	1279609251
71	5	1279609302
71	5	1279609317
71	5	1279609336
71	5	1279609358
71	5	1279609380
71	5	1279609411
71	5	1279609446
71	5	1279609467
27	81	1279609488
31	26	1279609956
11	5	1279610035
65	94	1279610221
65	94	1279610277
26	27	1279610465
12	96	1279610671
12	15	1279610870
94	65	1279610982
3	69	1279611262
3	66	1279611262
3	67	1279611262
3	8	1279611262
3	40	1279611262
3	4	1279611262
3	68	1279611262
3	85	1279611262
3	17	1279611262
3	72	1279611262
4	3	1279611362
66	3	1279611605
66	9	1279611647
5	11	1279611719
117	14	1279611758
14	117	1279611865
26	45	1279612469
38	67	1279612598
38	66	1279612598
94	48	1279612661
94	68	1279612661
94	56	1279612661
94	76	1279612661
94	88	1279612661
94	84	1279612661
94	86	1279612661
94	85	1279612661
94	47	1279612661
94	69	1279612661
8	3	1279612670
17	3	1279612850
56	94	1279612864
3	13	1279613197
37	36	1279613408
37	38	1279613408
68	3	1279613567
68	94	1279613602
67	3	1279613621
67	9	1279613671
88	94	1279613745
48	27	1279613913
48	94	1279613932
17	56	1279614254
17	15	1279614254
17	54	1279614254
56	17	1279614315
26	66	1279614507
5	77	1279614962
54	17	1279615104
70	53	1279615222
86	94	1279615537
84	57	1279616118
84	57	1279616126
84	94	1279616349
27	66	1279616840
27	26	1279616840
27	3	1279616840
27	15	1279616840
27	62	1279616840
27	39	1279616840
27	13	1279616840
27	40	1279616840
27	8	1279616840
27	5	1279616840
62	27	1279616841
3	27	1279616857
27	113	1279616876
8	27	1279616911
27	48	1279616934
113	27	1279616936
3	50	1279617005
3	4	1279617005
3	51	1279617005
3	52	1279617005
3	18	1279617005
3	53	1279617005
3	20	1279617005
52	3	1279617050
59	68	1279617102
59	86	1279617102
59	84	1279617102
59	48	1279617102
59	76	1279617102
59	88	1279617102
59	67	1279617102
59	72	1279617102
59	69	1279617102
59	56	1279617102
59	85	1279617102
59	89	1279617102
59	47	1279617102
59	94	1279617102
59	2	1279617102
88	5	1279617237
53	3	1279617311
71	72	1279617579
71	15	1279617579
71	73	1279617579
71	5	1279617579
71	117	1279617579
68	48	1279617646
5	27	1279617704
27	48	1279617880
81	39	1279618147
40	3	1279618320
40	8	1279618320
40	16	1279618320
5	56	1279618379
5	88	1279618379
88	5	1279618428
56	5	1279618461
20	3	1279618556
48	27	1279619093
7	44	1279619541
7	14	1279619758
48	40	1279619775
48	68	1279619775
68	48	1279619945
50	41	1279620773
50	93	1279620773
50	101	1279620773
50	124	1279620773
50	27	1279620773
93	50	1279620838
50	86	1279620902
41	50	1279620928
41	40	1279620936
86	50	1279620937
74	59	1279621048
41	40	1279621067
41	50	1279621067
14	112	1279621076
112	14	1279621126
75	50	1279621226
23	51	1279621343
27	50	1279621355
4	3	1279621381
70	48	1279621925
70	68	1279621925
39	27	1279621931
48	70	1279621975
77	5	1279622021
77	5	1279622042
77	3	1279622539
124	50	1279622773
66	26	1279623349
53	70	1279623398
6	106	1279623431
12	15	1279623466
68	70	1279623518
6	106	1279623564
14	77	1279623699
33	15	1279623796
33	117	1279623796
33	83	1279623796
33	54	1279623796
6	106	1279623804
59	74	1279623835
2	59	1279623985
2	74	1279623985
2	72	1279623985
2	40	1279623985
74	2	1279624088
77	14	1279624127
59	2	1279624162
77	14	1279624439
101	50	1279624577
40	48	1279624864
53	48	1279625255
26	66	1279625298
26	83	1279625467
26	27	1279625473
15	88	1279626267
54	33	1279626313
69	57	1279626565
69	84	1279626565
69	18	1279626565
75	50	1279626588
29	23	1279626921
29	28	1279626956
29	80	1279626975
23	29	1279626978
85	48	1279626980
29	46	1279627058
29	93	1279627092
51	23	1279627096
93	29	1279627134
51	3	1279627135
85	94	1279627176
85	3	1279627194
53	70	1279627357
81	69	1279627524
81	86	1279627524
86	81	1279627556
39	29	1279627887
29	39	1279627938
15	88	1279628482
53	70	1279628750
53	4	1279628750
26	25	1279628927
14	44	1279628949
44	14	1279628959
46	29	1279628996
59	14	1279629248
59	44	1279629248
2	59	1279629268
2	72	1279629268
2	40	1279629268
2	74	1279629268
26	24	1279629386
48	85	1279629501
9	67	1279630385
9	66	1279630385
86	69	1279630801
40	8	1279630875
40	3	1279630875
40	16	1279630875
26	83	1279630933
37	38	1279630943
83	26	1279630969
70	53	1279631028
70	53	1279631055
69	86	1279631247
69	8	1279631247
69	40	1279631247
69	3	1279631247
69	66	1279631247
81	24	1279631396
40	3	1279631420
40	72	1279631420
59	2	1279631495
83	33	1279631630
3	40	1279631725
3	40	1279631805
3	16	1279631996
69	86	1279632231
8	40	1279632240
44	112	1279632314
84	19	1279632529
84	57	1279632529
84	76	1279632529
8	69	1279632578
69	8	1279632704
67	80	1279632900
67	9	1279632905
69	86	1279632947
74	2	1279633133
26	83	1279633180
26	25	1279633214
67	100	1279633289
86	93	1279633640
86	101	1279633640
86	124	1279633640
86	27	1279633640
72	90	1279635126
70	75	1279635260
75	70	1279635279
84	86	1279635461
100	67	1279635679
67	100	1279635891
100	67	1279636237
72	9	1279636373
72	14	1279636373
72	65	1279636373
72	73	1279636373
86	50	1279636622
3	4	1279636660
3	53	1279636660
3	13	1279636660
3	40	1279636781
50	3	1279636840
50	86	1279636840
3	50	1279636858
50	86	1279636863
50	3	1279636863
86	50	1279636872
86	50	1279636872
3	50	1279636901
50	86	1279636903
50	3	1279636903
3	50	1279636909
86	50	1279637531
53	3	1279638485
50	75	1279639017
48	40	1279639459
48	85	1279641279
50	52	1279641413
85	48	1279641474
69	88	1279642436
4	3	1279691452
4	3	1279691683
4	74	1279691683
40	121	1279692855
96	15	1279693889
96	61	1279693889
96	12	1279693889
96	15	1279694686
96	61	1279694686
96	12	1279694686
94	65	1279694736
94	14	1279694736
65	94	1279694947
121	40	1279694968
65	94	1279694971
15	96	1279695130
15	96	1279695132
15	96	1279695132
15	96	1279695133
15	96	1279695134
15	96	1279695135
15	96	1279695135
15	96	1279695135
16	3	1279695190
15	96	1279695353
15	33	1279695353
3	4	1279695442
74	4	1279695478
44	14	1279695638
124	54	1279695721
39	81	1279695867
75	50	1279695933
12	96	1279696239
12	96	1279696252
12	96	1279696255
12	96	1279696257
12	96	1279696259
94	65	1279696321
94	84	1279696950
94	48	1279696950
94	56	1279696950
94	88	1279696950
94	76	1279696950
94	69	1279696950
94	86	1279696950
94	68	1279696950
94	85	1279696950
94	47	1279696950
4	3	1279697583
3	4	1279697594
56	94	1279697776
52	50	1279697873
71	5	1279697877
52	103	1279698011
88	94	1279698104
103	52	1279698857
3	66	1279699032
3	67	1279699032
3	40	1279699032
3	68	1279699032
3	69	1279699032
3	8	1279699032
3	4	1279699032
3	85	1279699032
3	17	1279699032
3	13	1279699032
66	3	1279699084
4	3	1279699124
17	3	1279699235
44	7	1279699704
40	3	1279699775
40	72	1279699775
44	38	1279699814
38	36	1279700063
17	56	1279700128
17	15	1279700128
17	54	1279700128
2	59	1279700227
2	72	1279700227
2	40	1279700227
2	74	1279700227
56	17	1279700386
4	53	1279700424
8	3	1279700428
68	3	1279700566
68	94	1279700605
66	9	1279700733
4	53	1279701145
31	15	1279701163
31	5	1279701163
31	3	1279701163
14	59	1279701343
67	3	1279701445
15	17	1279701612
7	44	1279701622
16	3	1279702468
59	2	1279702606
59	14	1279702659
11	5	1279703131
5	11	1279703157
48	53	1279703271
86	40	1279703359
74	2	1279703362
48	94	1279703618
86	19	1279703699
86	94	1279703706
20	3	1279703715
28	29	1279703780
59	2	1279703904
45	80	1279703965
72	67	1279704026
84	94	1279704029
119	54	1279704351
119	54	1279704394
71	72	1279704661
71	15	1279704661
71	73	1279704661
71	5	1279704661
71	117	1279704661
9	66	1279704830
9	67	1279704830
53	4	1279704838
84	69	1279704971
3	40	1279705109
2	59	1279705149
59	2	1279705359
3	13	1279705668
3	8	1279705668
3	51	1279705668
3	20	1279705668
3	16	1279705677
3	20	1279705699
44	59	1279705946
44	80	1279706152
59	44	1279706219
67	9	1279706419
3	64	1279706543
3	66	1279706543
3	9	1279706543
3	42	1279706543
3	44	1279706543
3	20	1279706543
3	17	1279706543
3	8	1279706543
3	18	1279706543
9	3	1279706570
44	3	1279706676
44	7	1279706687
9	7	1279706767
51	3	1279706860
7	9	1279706924
7	98	1279707081
98	7	1279707135
8	3	1279707364
8	3	1279707375
3	4	1279707378
3	13	1279707378
3	40	1279707378
3	66	1279707378
3	53	1279707475
53	3	1279707512
4	3	1279707575
86	75	1279708090
86	40	1279708090
86	93	1279708090
86	101	1279708090
86	124	1279708090
86	27	1279708090
2	59	1279708166
20	3	1279708195
88	15	1279708214
59	94	1279708391
59	2	1279708391
59	2	1279708417
44	38	1279708435
74	59	1279708530
37	38	1279708858
37	36	1279708858
37	1	1279708858
1	37	1279708960
50	3	1279709179
3	50	1279709263
50	3	1279709373
50	38	1279709373
59	74	1279709427
3	50	1279709502
2	69	1279710014
74	4	1279710033
37	38	1279710048
37	36	1279710048
37	1	1279710048
1	37	1279710088
59	2	1279710529
59	94	1279710529
4	106	1279710894
21	86	1279711104
86	21	1279711214
72	15	1279711260
72	5	1279711260
6	106	1279711330
3	62	1279712933
3	113	1279712933
3	51	1279712933
3	8	1279712933
3	20	1279712933
3	66	1279712933
62	3	1279712933
69	2	1279713001
3	69	1279713228
3	8	1279713228
3	40	1279713228
85	94	1279713324
8	3	1279713402
8	3	1279713441
69	3	1279713613
15	88	1279713760
85	3	1279713822
88	15	1279714085
71	74	1279714446
38	36	1279715336
73	1	1279715358
15	72	1279715498
15	5	1279715498
73	121	1279715680
56	15	1279715699
20	3	1279715729
72	71	1279715753
72	73	1279715753
56	15	1279715863
56	61	1279715863
56	96	1279715863
96	121	1279715927
1	73	1279716267
17	3	1279716316
96	56	1279716422
84	76	1279717104
14	44	1279717243
86	69	1279717661
4	74	1279717903
113	3	1279718054
53	70	1279718218
15	56	1279718271
15	56	1279718271
9	38	1279719140
121	96	1279719328
84	40	1279719564
20	3	1279719565
40	84	1279719932
121	73	1279720039
54	17	1279720116
86	13	1279720150
84	19	1279720476
84	40	1279720616
53	3	1279720666
53	3	1279720712
53	3	1279720766
3	53	1279720796
3	53	1279720855
3	53	1279720921
59	67	1279720965
70	53	1279721117
74	4	1279721310
86	18	1279721326
86	57	1279721326
53	70	1279721445
66	9	1279721618
86	40	1279721780
5	15	1279721808
66	3	1279722030
3	66	1279722215
3	77	1279722215
3	53	1279722215
69	86	1279722355
3	39	1279722420
53	3	1279722614
39	3	1279722842
84	69	1279722999
66	67	1279723548
84	69	1279723558
86	40	1279723920
69	86	1279724096
69	86	1279724532
86	81	1279724543
67	66	1279725563
69	84	1279725625
50	48	1279725693
50	3	1279725693
67	68	1279725982
67	66	1279725982
9	90	1279725997
90	9	1279726213
69	76	1279726395
69	81	1279726395
69	27	1279726395
69	81	1279726425
69	27	1279726425
69	76	1279726425
69	86	1279726731
86	50	1279727046
68	85	1279728704
50	86	1279729015
86	50	1279729058
86	50	1279729084
129	129	1279731789
107	18	1279778235
4	74	1279779897
96	15	1279779971
96	61	1279779971
96	12	1279779971
96	15	1279780231
96	61	1279780231
96	12	1279780231
38	1	1279781096
75	50	1279781326
75	50	1279781344
75	50	1279781371
44	14	1279782202
15	56	1279782244
15	12	1279782244
15	96	1279782317
15	96	1279782317
51	3	1279782773
40	96	1279782785
40	74	1279782785
7	44	1279782995
12	15	1279783262
74	72	1279783471
40	96	1279783513
40	3	1279783513
3	40	1279783519
94	14	1279783630
94	65	1279783630
70	53	1279783654
20	63	1279783665
56	15	1279783987
56	15	1279783998
15	56	1279784051
65	94	1279784156
65	94	1279784182
94	56	1279784186
94	86	1279784186
94	85	1279784186
94	76	1279784186
94	88	1279784186
94	69	1279784186
94	48	1279784186
94	68	1279784186
94	47	1279784186
94	65	1279784212
56	94	1279784225
20	4	1279784562
63	20	1279784567
66	3	1279784645
66	3	1279784688
66	3	1279784704
50	75	1279785076
96	40	1279785123
4	20	1279785163
71	15	1279785397
32	26	1279785518
43	42	1279785537
50	75	1279785631
48	50	1279785633
26	32	1279785663
3	66	1279785698
3	67	1279785698
3	8	1279785698
3	40	1279785698
3	85	1279785698
3	4	1279785698
3	68	1279785698
3	69	1279785698
3	17	1279785698
3	13	1279785698
4	3	1279785754
66	3	1279785756
17	3	1279785788
8	3	1279785859
48	94	1279785906
40	16	1279785982
88	94	1279786029
75	50	1279786050
75	50	1279786216
67	3	1279786244
17	56	1279786587
17	15	1279786587
17	54	1279786587
68	3	1279786603
68	94	1279786663
56	17	1279786675
48	40	1279786858
45	80	1279787193
45	26	1279787193
45	66	1279787193
39	117	1279787299
26	45	1279787682
14	90	1279787713
90	67	1279788721
2	59	1279788956
2	74	1279788956
2	72	1279788956
2	40	1279788956
23	51	1279789114
74	59	1279789178
59	2	1279789213
51	23	1279789328
44	66	1279789492
44	67	1279789492
21	72	1279789637
66	45	1279789943
59	67	1279789994
67	90	1279790026
50	75	1279790102
86	94	1279790221
57	86	1279790343
67	44	1279790363
86	57	1279790388
66	44	1279790398
50	75	1279790531
59	94	1279790551
59	74	1279790640
115	67	1279791153
71	72	1279791162
71	15	1279791162
71	73	1279791162
71	5	1279791162
71	117	1279791162
88	57	1279791204
88	93	1279791204
75	50	1279791465
75	50	1279791469
50	69	1279791857
15	17	1279792245
54	17	1279792259
57	88	1279792480
54	15	1279792494
11	5	1279792656
6	106	1279792683
6	106	1279792839
88	57	1279792881
40	72	1279792958
40	74	1279792958
6	106	1279792978
74	40	1279793006
54	33	1279793169
40	48	1279793414
25	32	1279793650
48	40	1279793651
33	54	1279794132
89	84	1279794273
27	39	1279794362
6	106	1279794488
32	25	1279794759
88	61	1279794779
88	96	1279794779
88	12	1279794779
88	15	1279794779
56	69	1279794805
69	50	1279795086
6	1	1279795610
94	14	1279795933
94	65	1279795933
50	69	1279796019
1	6	1279796057
39	27	1279796429
65	94	1279796579
65	94	1279796618
84	4	1279796865
84	40	1279796865
84	53	1279796865
37	38	1279796932
94	65	1279796968
48	8	1279797159
48	15	1279797159
89	1	1279797378
1	89	1279797417
84	89	1279797441
69	50	1279797683
4	106	1279797990
70	53	1279798143
48	50	1279798347
25	26	1279798374
74	2	1279798486
25	26	1279798545
81	50	1279798773
53	70	1279798791
81	50	1279798800
2	40	1279798901
2	59	1279798901
2	72	1279798901
2	74	1279798901
26	25	1279798974
26	25	1279798990
50	41	1279799231
50	27	1279799231
50	93	1279799231
50	101	1279799231
50	124	1279799231
59	2	1279799250
101	50	1279799274
93	50	1279799276
71	15	1279799434
50	48	1279799470
15	48	1279799501
15	54	1279799501
124	50	1279799937
57	88	1279800076
44	32	1279800181
59	94	1279800209
59	2	1279800209
59	123	1279800209
59	79	1279800209
85	94	1279800256
85	3	1279800276
27	50	1279800337
66	77	1279800343
77	66	1279800423
68	48	1279800514
15	117	1279800699
66	26	1279800759
66	15	1279800759
66	25	1279800759
15	66	1279800790
25	66	1279800935
88	57	1279800971
77	66	1279801003
66	80	1279801009
8	48	1279801060
48	50	1279801193
88	105	1279801244
8	48	1279801273
8	15	1279801273
27	77	1279801630
96	121	1279801704
40	121	1279801759
40	8	1279801759
40	16	1279801784
2	40	1279801887
2	74	1279801887
2	59	1279801887
2	72	1279801887
8	40	1279801957
1	103	1279801962
1	6	1279801962
1	4	1279801962
1	73	1279801962
1	85	1279801962
85	1	1279802182
94	14	1279802436
94	65	1279802436
59	2	1279802461
1	38	1279802500
96	54	1279802704
53	70	1279802784
53	4	1279802784
65	94	1279802799
73	1	1279802923
65	94	1279802924
48	8	1279802983
21	86	1279803017
80	66	1279803076
74	2	1279803238
74	2	1279803241
86	21	1279803295
94	65	1279804088
26	66	1279804406
4	1	1279804487
25	26	1279804510
69	94	1279804756
44	14	1279804799
121	96	1279804820
121	40	1279804835
43	79	1279805124
43	45	1279805205
43	79	1279805205
43	42	1279805205
48	40	1279805231
45	43	1279805304
19	84	1279805317
40	48	1279805420
90	14	1279805545
54	66	1279805652
54	15	1279805652
54	5	1279805652
33	54	1279805991
48	68	1279806096
68	48	1279806167
84	19	1279806266
4	53	1279806369
90	14	1279806477
106	117	1279806608
106	73	1279806608
15	54	1279806681
69	68	1279806711
65	94	1279806714
68	48	1279806943
86	19	1279806993
15	8	1279807175
70	53	1279807257
86	40	1279807388
2	72	1279807601
2	74	1279807601
2	59	1279807601
2	40	1279807601
84	19	1279807700
59	2	1279807774
74	2	1279807868
84	40	1279807936
103	1	1279808017
